NTL,lats,lons,geometry
135,30.85492537313433,121.08277591973244,POINT (121.08277591973244 30.85492537313433)
172,30.85492537313433,121.08695652173913,POINT (121.08695652173913 30.85492537313433)
178,30.85492537313433,121.09113712374582,POINT (121.09113712374582 30.85492537313433)
127,30.85492537313433,121.09949832775919,POINT (121.09949832775919 30.85492537313433)
51,30.85492537313433,121.10367892976589,POINT (121.10367892976589 30.85492537313433)
50,30.85492537313433,121.10785953177258,POINT (121.10785953177258 30.85492537313433)
37,30.85492537313433,121.11204013377926,POINT (121.11204013377926 30.85492537313433)
49,30.85492537313433,121.11622073578596,POINT (121.11622073578596 30.85492537313433)
60,30.85492537313433,121.12040133779264,POINT (121.12040133779264 30.85492537313433)
63,30.85492537313433,121.12458193979933,POINT (121.12458193979933 30.85492537313433)
64,30.85492537313433,121.12876254180603,POINT (121.12876254180603 30.85492537313433)
69,30.85492537313433,121.13294314381271,POINT (121.13294314381271 30.85492537313433)
93,30.85492537313433,121.1371237458194,POINT (121.1371237458194 30.85492537313433)
107,30.85492537313433,121.1413043478261,POINT (121.1413043478261 30.85492537313433)
95,30.85492537313433,121.14548494983278,POINT (121.14548494983278 30.85492537313433)
87,30.85492537313433,121.14966555183946,POINT (121.14966555183946 30.85492537313433)
86,30.85492537313433,121.15384615384616,POINT (121.15384615384616 30.85492537313433)
57,30.85492537313433,121.15802675585284,POINT (121.15802675585284 30.85492537313433)
43,30.85492537313433,121.16220735785953,POINT (121.16220735785953 30.85492537313433)
37,30.85492537313433,121.16638795986623,POINT (121.16638795986623 30.85492537313433)
44,30.85492537313433,121.17056856187291,POINT (121.17056856187291 30.85492537313433)
57,30.85492537313433,121.1747491638796,POINT (121.1747491638796 30.85492537313433)
56,30.85492537313433,121.17892976588628,POINT (121.17892976588628 30.85492537313433)
46,30.85492537313433,121.18311036789298,POINT (121.18311036789298 30.85492537313433)
49,30.85492537313433,121.18729096989966,POINT (121.18729096989966 30.85492537313433)
49,30.85492537313433,121.19147157190635,POINT (121.19147157190635 30.85492537313433)
43,30.85492537313433,121.19565217391305,POINT (121.19565217391305 30.85492537313433)
39,30.85492537313433,121.19983277591973,POINT (121.19983277591973 30.85492537313433)
33,30.85492537313433,121.20401337792642,POINT (121.20401337792642 30.85492537313433)
32,30.85492537313433,121.20819397993311,POINT (121.20819397993311 30.85492537313433)
42,30.85492537313433,121.2123745819398,POINT (121.2123745819398 30.85492537313433)
44,30.85492537313433,121.21655518394648,POINT (121.21655518394648 30.85492537313433)
34,30.85492537313433,121.22073578595318,POINT (121.22073578595318 30.85492537313433)
31,30.85492537313433,121.22491638795987,POINT (121.22491638795987 30.85492537313433)
32,30.85492537313433,121.22909698996655,POINT (121.22909698996655 30.85492537313433)
30,30.85492537313433,121.23327759197325,POINT (121.23327759197325 30.85492537313433)
24,30.85492537313433,121.23745819397993,POINT (121.23745819397993 30.85492537313433)
27,30.85492537313433,121.24163879598662,POINT (121.24163879598662 30.85492537313433)
26,30.85492537313433,121.24581939799332,POINT (121.24581939799332 30.85492537313433)
26,30.85492537313433,121.25,POINT (121.25 30.85492537313433)
30,30.85492537313433,121.25418060200668,POINT (121.25418060200668 30.85492537313433)
26,30.85492537313433,121.25836120401338,POINT (121.25836120401338 30.85492537313433)
43,30.85492537313433,121.26254180602007,POINT (121.26254180602007 30.85492537313433)
49,30.85492537313433,121.26672240802675,POINT (121.26672240802675 30.85492537313433)
49,30.85492537313433,121.27090301003345,POINT (121.27090301003345 30.85492537313433)
65,30.85492537313433,121.27508361204013,POINT (121.27508361204013 30.85492537313433)
58,30.85492537313433,121.27926421404682,POINT (121.27926421404682 30.85492537313433)
47,30.85492537313433,121.28344481605352,POINT (121.28344481605352 30.85492537313433)
34,30.85492537313433,121.2876254180602,POINT (121.2876254180602 30.85492537313433)
47,30.85492537313433,121.29180602006689,POINT (121.29180602006689 30.85492537313433)
52,30.85492537313433,121.29598662207358,POINT (121.29598662207358 30.85492537313433)
46,30.85492537313433,121.30016722408027,POINT (121.30016722408027 30.85492537313433)
38,30.85492537313433,121.30434782608695,POINT (121.30434782608695 30.85492537313433)
39,30.85492537313433,121.30852842809365,POINT (121.30852842809365 30.85492537313433)
40,30.85492537313433,121.31270903010034,POINT (121.31270903010034 30.85492537313433)
56,30.85492537313433,121.31688963210702,POINT (121.31688963210702 30.85492537313433)
136,30.85492537313433,121.32107023411372,POINT (121.32107023411372 30.85492537313433)
152,30.85492537313433,121.3252508361204,POINT (121.3252508361204 30.85492537313433)
192,30.85492537313433,121.32943143812709,POINT (121.32943143812709 30.85492537313433)
172,30.85492537313433,121.33361204013377,POINT (121.33361204013377 30.85492537313433)
143,30.85492537313433,121.33779264214047,POINT (121.33779264214047 30.85492537313433)
80,30.85492537313433,121.34197324414716,POINT (121.34197324414716 30.85492537313433)
69,30.85492537313433,121.34615384615384,POINT (121.34615384615384 30.85492537313433)
43,30.85492537313433,121.35033444816054,POINT (121.35033444816054 30.85492537313433)
42,30.85492537313433,121.35451505016722,POINT (121.35451505016722 30.85492537313433)
50,30.85492537313433,121.3586956521739,POINT (121.3586956521739 30.85492537313433)
82,30.85492537313433,121.3628762541806,POINT (121.3628762541806 30.85492537313433)
50,30.85492537313433,121.36705685618729,POINT (121.36705685618729 30.85492537313433)
77,30.85492537313433,121.37123745819397,POINT (121.37123745819397 30.85492537313433)
159,30.85492537313433,121.37541806020067,POINT (121.37541806020067 30.85492537313433)
152,30.85492537313433,121.37959866220736,POINT (121.37959866220736 30.85492537313433)
132,30.85492537313433,121.38377926421404,POINT (121.38377926421404 30.85492537313433)
77,30.85492537313433,121.38795986622074,POINT (121.38795986622074 30.85492537313433)
88,30.85492537313433,121.39214046822742,POINT (121.39214046822742 30.85492537313433)
36,30.85492537313433,121.39632107023411,POINT (121.39632107023411 30.85492537313433)
33,30.85492537313433,121.40050167224081,POINT (121.40050167224081 30.85492537313433)
47,30.85492537313433,121.40468227424749,POINT (121.40468227424749 30.85492537313433)
58,30.85492537313433,121.40886287625418,POINT (121.40886287625418 30.85492537313433)
44,30.85492537313433,121.41304347826087,POINT (121.41304347826087 30.85492537313433)
106,30.85492537313433,121.41722408026756,POINT (121.41722408026756 30.85492537313433)
172,30.85492537313433,121.42140468227424,POINT (121.42140468227424 30.85492537313433)
155,30.85492537313433,121.42558528428094,POINT (121.42558528428094 30.85492537313433)
60,30.85492537313433,121.42976588628763,POINT (121.42976588628763 30.85492537313433)
50,30.85492537313433,121.43394648829431,POINT (121.43394648829431 30.85492537313433)
45,30.85492537313433,121.43812709030101,POINT (121.43812709030101 30.85492537313433)
51,30.85492537313433,121.4423076923077,POINT (121.4423076923077 30.85492537313433)
50,30.85492537313433,121.44648829431438,POINT (121.44648829431438 30.85492537313433)
68,30.85492537313433,121.45066889632108,POINT (121.45066889632108 30.85492537313433)
83,30.85492537313433,121.45484949832776,POINT (121.45484949832776 30.85492537313433)
106,30.85492537313433,121.45903010033445,POINT (121.45903010033445 30.85492537313433)
152,30.85492537313433,121.46321070234114,POINT (121.46321070234114 30.85492537313433)
187,30.85492537313433,121.46739130434783,POINT (121.46739130434783 30.85492537313433)
157,30.85492537313433,121.47157190635451,POINT (121.47157190635451 30.85492537313433)
137,30.85492537313433,121.47575250836121,POINT (121.47575250836121 30.85492537313433)
115,30.85492537313433,121.4799331103679,POINT (121.4799331103679 30.85492537313433)
140,30.85492537313433,121.48411371237458,POINT (121.48411371237458 30.85492537313433)
155,30.85492537313433,121.48829431438126,POINT (121.48829431438126 30.85492537313433)
137,30.85492537313433,121.49247491638796,POINT (121.49247491638796 30.85492537313433)
109,30.85492537313433,121.49665551839465,POINT (121.49665551839465 30.85492537313433)
176,30.85492537313433,121.50083612040133,POINT (121.50083612040133 30.85492537313433)
211,30.85492537313433,121.50501672240803,POINT (121.50501672240803 30.85492537313433)
139,30.85492537313433,121.50919732441471,POINT (121.50919732441471 30.85492537313433)
72,30.85492537313433,121.5133779264214,POINT (121.5133779264214 30.85492537313433)
63,30.85492537313433,121.5175585284281,POINT (121.5175585284281 30.85492537313433)
122,30.85492537313433,121.52173913043478,POINT (121.52173913043478 30.85492537313433)
120,30.85492537313433,121.52591973244147,POINT (121.52591973244147 30.85492537313433)
144,30.85492537313433,121.53010033444816,POINT (121.53010033444816 30.85492537313433)
121,30.85492537313433,121.53428093645485,POINT (121.53428093645485 30.85492537313433)
104,30.85492537313433,121.53846153846153,POINT (121.53846153846153 30.85492537313433)
140,30.85492537313433,121.54264214046823,POINT (121.54264214046823 30.85492537313433)
188,30.85492537313433,121.54682274247492,POINT (121.54682274247492 30.85492537313433)
222,30.85492537313433,121.5510033444816,POINT (121.5510033444816 30.85492537313433)
193,30.85492537313433,121.5551839464883,POINT (121.5551839464883 30.85492537313433)
158,30.85492537313433,121.55936454849498,POINT (121.55936454849498 30.85492537313433)
158,30.85492537313433,121.56354515050167,POINT (121.56354515050167 30.85492537313433)
168,30.85492537313433,121.56772575250837,POINT (121.56772575250837 30.85492537313433)
101,30.85492537313433,121.57190635451505,POINT (121.57190635451505 30.85492537313433)
62,30.85492537313433,121.57608695652173,POINT (121.57608695652173 30.85492537313433)
44,30.85492537313433,121.58026755852843,POINT (121.58026755852843 30.85492537313433)
42,30.85492537313433,121.58444816053512,POINT (121.58444816053512 30.85492537313433)
32,30.85492537313433,121.5886287625418,POINT (121.5886287625418 30.85492537313433)
31,30.85492537313433,121.5928093645485,POINT (121.5928093645485 30.85492537313433)
30,30.85492537313433,121.59698996655518,POINT (121.59698996655518 30.85492537313433)
31,30.85492537313433,121.60117056856187,POINT (121.60117056856187 30.85492537313433)
30,30.85492537313433,121.60535117056857,POINT (121.60535117056857 30.85492537313433)
30,30.85492537313433,121.60953177257525,POINT (121.60953177257525 30.85492537313433)
40,30.85492537313433,121.61371237458194,POINT (121.61371237458194 30.85492537313433)
40,30.85492537313433,121.61789297658864,POINT (121.61789297658864 30.85492537313433)
25,30.85492537313433,121.62207357859532,POINT (121.62207357859532 30.85492537313433)
23,30.85492537313433,121.626254180602,POINT (121.626254180602 30.85492537313433)
24,30.85492537313433,121.6304347826087,POINT (121.6304347826087 30.85492537313433)
24,30.85492537313433,121.63461538461539,POINT (121.63461538461539 30.85492537313433)
25,30.85492537313433,121.63879598662207,POINT (121.63879598662207 30.85492537313433)
22,30.85492537313433,121.64297658862876,POINT (121.64297658862876 30.85492537313433)
21,30.85492537313433,121.64715719063545,POINT (121.64715719063545 30.85492537313433)
15,30.85492537313433,121.65133779264214,POINT (121.65133779264214 30.85492537313433)
15,30.85492537313433,121.65551839464882,POINT (121.65551839464882 30.85492537313433)
29,30.85492537313433,121.65969899665552,POINT (121.65969899665552 30.85492537313433)
29,30.85492537313433,121.6638795986622,POINT (121.6638795986622 30.85492537313433)
24,30.85492537313433,121.66806020066889,POINT (121.66806020066889 30.85492537313433)
23,30.85492537313433,121.67224080267559,POINT (121.67224080267559 30.85492537313433)
36,30.85492537313433,121.67642140468227,POINT (121.67642140468227 30.85492537313433)
36,30.85492537313433,121.68060200668896,POINT (121.68060200668896 30.85492537313433)
39,30.85492537313433,121.68478260869566,POINT (121.68478260869566 30.85492537313433)
39,30.85492537313433,121.68896321070234,POINT (121.68896321070234 30.85492537313433)
45,30.85492537313433,121.69314381270902,POINT (121.69314381270902 30.85492537313433)
45,30.85492537313433,121.69732441471572,POINT (121.69732441471572 30.85492537313433)
106,30.85492537313433,121.70150501672241,POINT (121.70150501672241 30.85492537313433)
39,30.85492537313433,121.70568561872909,POINT (121.70568561872909 30.85492537313433)
49,30.85492537313433,121.70986622073579,POINT (121.70986622073579 30.85492537313433)
54,30.85492537313433,121.71404682274247,POINT (121.71404682274247 30.85492537313433)
58,30.85492537313433,121.71822742474916,POINT (121.71822742474916 30.85492537313433)
64,30.85492537313433,121.72240802675586,POINT (121.72240802675586 30.85492537313433)
73,30.85492537313433,121.72658862876254,POINT (121.72658862876254 30.85492537313433)
68,30.85492537313433,121.73076923076923,POINT (121.73076923076923 30.85492537313433)
53,30.85492537313433,121.73494983277592,POINT (121.73494983277592 30.85492537313433)
83,30.85492537313433,121.73913043478261,POINT (121.73913043478261 30.85492537313433)
155,30.85492537313433,121.7433110367893,POINT (121.7433110367893 30.85492537313433)
131,30.85492537313433,121.74749163879599,POINT (121.74749163879599 30.85492537313433)
147,30.85492537313433,121.75167224080268,POINT (121.75167224080268 30.85492537313433)
144,30.85492537313433,121.75585284280936,POINT (121.75585284280936 30.85492537313433)
127,30.85492537313433,121.76003344481606,POINT (121.76003344481606 30.85492537313433)
126,30.85492537313433,121.76421404682274,POINT (121.76421404682274 30.85492537313433)
140,30.85492537313433,121.76839464882943,POINT (121.76839464882943 30.85492537313433)
